hour	register user	total
2018/6/13 12:00	9	9
2018/6/13 14:00	4	13
2018/6/13 16:00	27	40
2018/6/13 18:00	10	50
2018/6/13 20:00	13	63
2018/6/13 22:00	69	132
2018/6/14 00:00	157	289
2018/6/14 02:00	83	372
2018/6/14 04:00	70	442
2018/6/14 06:00	75	517
2018/6/14 08:00	102	619
2018/6/14 10:00	73	692
2018/6/14 12:00	150	842
2018/6/14 14:00	363	1205
2018/6/14 16:00	130	1335
2018/6/14 18:00	85	1420
2018/6/14 20:00	44	1464
2018/6/14 22:00	53	1517
2018/6/15 00:00	91	1608
2018/6/15 02:00	73	1681
2018/6/15 04:00	66	1747
2018/6/15 06:00	45	1792
2018/6/15 08:00	81	1873
2018/6/15 10:00	59	1932
2018/6/15 12:00	78	2010
2018/6/15 14:00	64	2074
2018/6/15 16:00	58	2132
2018/6/15 18:00	25	2157
2018/6/15 20:00	15	2172
2018/6/15 22:00	10	2182
2018/6/16 00:00	22	2204
2018/6/16 02:00	24	2228
2018/6/16 04:00	25	2253
2018/6/16 06:00	19	2272
2018/6/16 08:00	16	2288
2018/6/16 10:00	32	2320
2018/6/16 12:00	34	2354
2018/6/16 14:00	21	2375
2018/6/16 16:00	17	2392
2018/6/16 18:00	7	2399
2018/6/16 20:00	11	2410
2018/6/16 22:00	12	2422
2018/6/17 00:00	6	2428
2018/6/17 02:00	7	2435
2018/6/17 04:00	19	2454
2018/6/17 06:00	12	2466
2018/6/17 08:00	54	2520
2018/6/17 10:00	21	2541
2018/6/17 12:00	32	2573
2018/6/17 14:00	38	2611
2018/6/17 16:00	25	2636
2018/6/17 18:00	16	2652
2018/6/17 20:00	8	2660
2018/6/17 22:00	7	2667
2018/6/18 00:00	10	2677
2018/6/18 02:00	8	2685
2018/6/18 04:00	10	2695
2018/6/18 06:00	11	2706
2018/6/18 08:00	26	2732
2018/6/18 10:00	27	2759
2018/6/18 12:00	16	2775
2018/6/18 14:00	26	2801
2018/6/18 16:00	13	2814
2018/6/18 18:00	4	2818
2018/6/18 20:00	9	2827
2018/6/18 22:00	9	2836
2018/6/19 00:00	4	2840
2018/6/19 02:00	6	2846
2018/6/19 06:00	11	2857
2018/6/19 08:00	13	2870
2018/6/19 10:00	16	2886
2018/6/19 12:00	16	2902
2018/6/19 14:00	39	2941
2018/6/19 16:00	9	2950
2018/6/19 18:00	12	2962
2018/6/19 20:00	8	2970
2018/6/19 22:00	4	2974
2018/6/20 00:00	9	2983
2018/6/20 02:00	26	3009
2018/6/20 04:00	6	3015
2018/6/20 06:00	30	3045
2018/6/20 08:00	43	3088
2018/6/20 10:00	40	3128
2018/6/20 12:00	24	3152
2018/6/20 14:00	28	3180
2018/6/20 16:00	9	3189
2018/6/20 18:00	7	3196
2018/6/20 20:00	2	3198
2018/6/20 22:00	9	3207
2018/6/21 00:00	14	3221
2018/6/21 02:00	48	3269
2018/6/21 04:00	7	3276
2018/6/21 06:00	51	3327
2018/6/21 08:00	35	3362
2018/6/21 10:00	55	3417
2018/6/21 12:00	11	3428
2018/6/21 14:00	20	3448
2018/6/21 16:00	10	3458
2018/6/21 18:00	6	3464
2018/6/21 20:00	8	3472
2018/6/21 22:00	1	3473
2018/6/22 00:00	4	3477
2018/6/22 02:00	19	3496
2018/6/22 04:00	9	3505
2018/6/22 06:00	9	3514
2018/6/22 08:00	11	3525
2018/6/22 10:00	91	3616
2018/6/22 12:00	15	3631
2018/6/22 14:00	27	3658
2018/6/22 16:00	6	3664
2018/6/22 18:00	6	3670
2018/6/22 20:00	5	3675
2018/6/23 00:00	2	3677
2018/6/23 02:00	3	3680
2018/6/23 04:00	7	3687
2018/6/23 06:00	42	3729
2018/6/23 08:00	11	3740
2018/6/23 10:00	2	3742
2018/6/23 12:00	6	3748
2018/6/23 14:00	6	3754
2018/6/23 16:00	5	3759
2018/6/23 20:00	2	3761
2018/6/23 22:00	5	3766
2018/6/24 00:00	10	3776
2018/6/24 02:00	2	3778
2018/6/24 04:00	2	3780
2018/6/24 06:00	6	3786
2018/6/24 08:00	7	3793
2018/6/24 10:00	19	3812
2018/6/24 12:00	13	3825
2018/6/24 14:00	5	3830
2018/6/24 16:00	18	3848
2018/6/24 18:00	7	3855
2018/6/24 22:00	1	3856
2018/6/25 00:00	1	3857
2018/6/25 02:00	3	3860
2018/6/25 04:00	8	3868
2018/6/25 06:00	10	3878
2018/6/25 08:00	17	3895
2018/6/25 10:00	25	3920
2018/6/25 12:00	32	3952
2018/6/25 14:00	17	3969
